timestamp,session_id,source_ip,source_port,dest_ip,dest_port,protocol,service,state,duration,bytes_sent,bytes_received,attack_cat,label,threat_score
2025-05-01 08:00:12,S001,192.168.1.10,49152,10.0.0.5,443,tcp,https,FIN,2.5,1200,4500,Normal,0,0.02
2025-05-01 08:01:45,S002,192.168.1.10,49153,10.0.0.5,80,tcp,http,FIN,1.8,800,3200,Normal,0,0.03
2025-05-01 08:03:22,S003,172.16.0.50,51234,192.168.1.10,22,tcp,ssh,FIN,45.2,15000,8900,Reconnaissance,1,0.89
2025-05-01 08:05:10,S004,10.0.0.15,60001,192.168.1.10,3306,tcp,mysql,FIN,0.3,200,100,Normal,0,0.05
2025-05-01 08:06:33,S005,172.16.0.50,51235,192.168.1.10,23,tcp,telnet,FIN,12.1,5600,3400,Reconnaissance,1,0.91
2025-05-01 08:08:01,S006,192.168.1.10,49154,10.0.0.5,443,tcp,https,FIN,3.1,2400,9800,Normal,0,0.01
2025-05-01 08:10:15,S007,10.10.10.100,55000,192.168.1.10,80,tcp,http,CON,0.0,0,0,DoS,1,0.95
2025-05-01 08:10:16,S008,10.10.10.100,55001,192.168.1.10,80,tcp,http,CON,0.0,0,0,DoS,1,0.95
2025-05-01 08:10:17,S009,10.10.10.100,55002,192.168.1.10,80,tcp,http,CON,0.0,0,0,DoS,1,0.96
2025-05-01 08:10:18,S010,10.10.10.100,55003,192.168.1.10,80,tcp,http,CON,0.0,0,0,DoS,1,0.94
2025-05-01 08:12:44,S011,192.168.1.10,49160,10.0.0.5,8080,tcp,http,FIN,5.6,3400,12000,Normal,0,0.04
2025-05-01 08:15:00,S012,203.0.113.50,44000,192.168.1.10,4444,tcp,other,FIN,120.5,45000,32000,Backdoor,1,0.97
2025-05-01 08:17:30,S013,192.168.1.10,49161,10.0.0.5,443,tcp,https,FIN,2.2,1100,4200,Normal,0,0.02
2025-05-01 08:19:12,S014,172.16.0.50,51240,192.168.1.10,445,tcp,smb,FIN,8.3,7800,5600,Reconnaissance,1,0.87
2025-05-01 08:21:45,S015,192.168.1.10,49162,10.0.0.5,53,udp,dns,INT,0.1,60,120,Normal,0,0.01
2025-05-01 08:23:00,S016,198.51.100.10,33000,192.168.1.10,139,tcp,netbios,FIN,35.4,18000,9500,Worms,1,0.93
2025-05-01 08:25:30,S017,192.168.1.10,49163,10.0.0.5,443,tcp,https,FIN,4.0,2800,11000,Normal,0,0.03
2025-05-01 08:27:15,S018,10.10.10.200,44100,192.168.1.10,8443,tcp,https,FIN,15.2,9200,6700,Exploits,1,0.88
2025-05-01 08:29:00,S019,192.168.1.10,49164,10.0.0.5,80,tcp,http,FIN,1.5,700,2800,Normal,0,0.02
2025-05-01 08:31:22,S020,172.16.0.50,51250,192.168.1.10,21,tcp,ftp,FIN,22.8,12000,7800,Reconnaissance,1,0.90
2025-05-01 08:33:45,S021,192.168.1.10,49165,10.0.0.5,443,tcp,https,FIN,3.3,1800,7200,Normal,0,0.02
2025-05-01 08:35:10,S022,203.0.113.55,44500,192.168.1.10,31337,tcp,other,FIN,85.6,38000,28000,Backdoor,1,0.96
2025-05-01 08:37:00,S023,192.168.1.10,49166,10.0.0.5,8080,tcp,http,FIN,2.8,1500,5600,Normal,0,0.03
2025-05-01 08:39:30,S024,198.51.100.20,35000,192.168.1.10,445,tcp,smb,FIN,42.1,22000,15000,Worms,1,0.92
2025-05-01 08:41:15,S025,192.168.1.10,49167,10.0.0.5,443,tcp,https,FIN,2.1,1000,4000,Normal,0,0.01
2025-05-01 08:43:00,S026,10.10.10.100,56000,192.168.1.10,443,tcp,https,CON,0.0,0,0,DoS,1,0.94
2025-05-01 08:43:01,S027,10.10.10.100,56001,192.168.1.10,443,tcp,https,CON,0.0,0,0,DoS,1,0.95
2025-05-01 08:45:30,S028,192.168.1.10,49168,10.0.0.5,993,tcp,imaps,FIN,6.5,4200,18000,Normal,0,0.02
2025-05-01 08:47:15,S029,172.16.0.80,52000,192.168.1.10,161,udp,snmp,INT,3.2,800,2400,Reconnaissance,1,0.86
2025-05-01 08:49:00,S030,192.168.1.10,49169,10.0.0.5,443,tcp,https,FIN,2.7,1400,5800,Normal,0,0.02
2025-05-01 08:51:30,S031,10.10.10.150,45000,192.168.1.10,1433,tcp,mssql,FIN,18.9,11000,8200,Exploits,1,0.89
2025-05-01 08:53:15,S032,192.168.1.10,49170,10.0.0.5,80,tcp,http,FIN,1.9,900,3500,Normal,0,0.03
2025-05-01 08:55:00,S033,203.0.113.60,46000,192.168.1.10,5555,tcp,other,FIN,95.3,41000,30000,Backdoor,1,0.98
2025-05-01 08:57:30,S034,192.168.1.10,49171,10.0.0.5,443,tcp,https,FIN,3.5,2000,8000,Normal,0,0.02
2025-05-01 08:59:15,S035,198.51.100.30,36000,192.168.1.10,135,tcp,msrpc,FIN,28.7,16000,11000,Worms,1,0.91
2025-05-01 09:01:00,S036,192.168.1.10,49172,10.0.0.5,8443,tcp,https,FIN,4.2,2600,10500,Normal,0,0.03
2025-05-01 09:03:30,S037,172.16.0.50,51260,192.168.1.10,3389,tcp,rdp,FIN,55.8,25000,18000,Reconnaissance,1,0.92
2025-05-01 09:05:15,S038,192.168.1.10,49173,10.0.0.5,443,tcp,https,FIN,2.4,1200,4800,Normal,0,0.01
2025-05-01 09:07:00,S039,10.10.10.180,47000,192.168.1.10,9090,tcp,http,FIN,12.4,8500,6200,Malware,1,0.90
2025-05-01 09:09:30,S040,192.168.1.10,49174,10.0.0.5,443,tcp,https,FIN,3.0,1600,6400,Normal,0,0.02
